Date,Price,Volume
Oct 29 2018 12: +0,0.258,7
Oct 29 2018 13: +0,0.26,5
Oct 29 2018 14: +0,0.261,10
Oct 29 2018 15: +0,0.264,9
Oct 29 2018 16: +0,0.261,5
Oct 29 2018 17: +0,0.25,13
Oct 29 2018 18: +0,0.251,19
Oct 29 2018 19: +0,0.256,11
Oct 29 2018 20: +0,0.25,11
Oct 29 2018 21: +0,0.25,9
Oct 29 2018 22: +0,0.238,6
Oct 29 2018 23: +0,0.239,3
Oct 30 2018 00: +0,0.25,2
Oct 30 2018 01: +0,0.216,2
Oct 30 2018 04: +0,0.201,2
Oct 30 2018 05: +0,0.2,5
Oct 30 2018 06: +0,0.214,2
Oct 30 2018 07: +0,0.229,8
Oct 30 2018 08: +0,0.25,3
Oct 30 2018 09: +0,0.243,3
Oct 30 2018 10: +0,0.23,8
Oct 30 2018 11: +0,0.209,15
Oct 30 2018 12: +0,0.226,8
Oct 30 2018 13: +0,0.244,5
Oct 30 2018 14: +0,0.25,14
Oct 30 2018 15: +0,0.239,7
Oct 30 2018 16: +0,0.234,15
Oct 30 2018 17: +0,0.261,14
Oct 30 2018 18: +0,0.25,9
Oct 30 2018 19: +0,0.261,15
Oct 30 2018 20: +0,0.239,6
Oct 30 2018 21: +0,0.235,10
Oct 30 2018 22: +0,0.239,7
Oct 30 2018 23: +0,0.257,5
Oct 31 2018 00: +0,0.209,4
Oct 31 2018 01: +0,0.209,12
Oct 31 2018 02: +0,0.219,1
Oct 31 2018 03: +0,0.262,3
Oct 31 2018 04: +0,0.2,1
Oct 31 2018 05: +0,0.249,2
Oct 31 2018 06: +0,0.265,5
Oct 31 2018 07: +0,0.245,1
Oct 31 2018 09: +0,0.222,4
Oct 31 2018 10: +0,0.218,6
Oct 31 2018 11: +0,0.247,5
Oct 31 2018 12: +0,0.239,6
Oct 31 2018 13: +0,0.248,8
Oct 31 2018 14: +0,0.266,6
Oct 31 2018 15: +0,0.265,6
Oct 31 2018 16: +0,0.239,4
Oct 31 2018 17: +0,0.268,9
Oct 31 2018 18: +0,0.268,8
Oct 31 2018 19: +0,0.261,8
Oct 31 2018 20: +0,0.261,4
