"Nov 10 2016 01: +0" 1.136 61
"Nov 11 2016 01: +0" 1.129 69
"Nov 12 2016 01: +0" 1.098 64
"Nov 13 2016 01: +0" 1.084 57
"Nov 14 2016 01: +0" 1.074 52
"Nov 15 2016 01: +0" 1.062 48
"Nov 16 2016 01: +0" 1.074 45
"Nov 17 2016 01: +0" 1.094 43
"Nov 18 2016 01: +0" 1.082 49
"Nov 19 2016 01: +0" 1.046 45
"Nov 20 2016 01: +0" 1.042 60
"Nov 21 2016 01: +0" 1.012 50
"Nov 22 2016 01: +0" 1.023 46
"Nov 23 2016 01: +0" 1.019 50
