Date,Price,Volume
Dec 16 2016 01: +0,3.023,11
Dec 17 2016 01: +0,3.071,8
Dec 18 2016 01: +0,3.028,13
Dec 19 2016 01: +0,2.98,11
Dec 20 2016 01: +0,3.001,8
Dec 21 2016 01: +0,3.184,18
Dec 22 2016 01: +0,3.3,7
Dec 23 2016 01: +0,2.72,8
Dec 24 2016 01: +0,2.825,20
Dec 25 2016 01: +0,2.961,9
Dec 26 2016 01: +0,3.119,14
Dec 27 2016 01: +0,3.344,15
Dec 28 2016 01: +0,3.329,14
Dec 29 2016 01: +0,3.241,5
Dec 30 2016 01: +0,3.117,13
Dec 31 2016 01: +0,3.23,9
Jan 01 2017 01: +0,3.201,13
Jan 02 2017 01: +0,2.897,7
Jan 03 2017 01: +0,3.235,7
Jan 04 2017 01: +0,3.181,11
Jan 05 2017 01: +0,3.085,11
Jan 06 2017 01: +0,3.057,17
Jan 07 2017 01: +0,3.021,13
Jan 08 2017 01: +0,2.819,10
Jan 09 2017 01: +0,2.581,21
Jan 10 2017 01: +0,2.426,33
Jan 11 2017 01: +0,2.434,12
Jan 12 2017 01: +0,2.287,19
Jan 13 2017 01: +0,2.363,12
Jan 14 2017 01: +0,2.353,10
Jan 15 2017 01: +0,2.407,9
Jan 16 2017 01: +0,2.617,5
Jan 17 2017 01: +0,2.649,7
Jan 18 2017 01: +0,2.526,4
Jan 19 2017 01: +0,2.497,6
Jan 20 2017 01: +0,2.516,18
Jan 21 2017 01: +0,2.326,12
Jan 22 2017 01: +0,2.365,8
Jan 23 2017 01: +0,2.388,4
Jan 24 2017 01: +0,2.273,8
Jan 25 2017 01: +0,2.112,11
Jan 26 2017 01: +0,2.111,9
Jan 27 2017 01: +0,2.012,5
Jan 28 2017 01: +0,2,6
